,Country/Region,Province/State,date,Deaths,Confirmed,Recovered,t2m,q2m,sp,tp,uvb,ssrd
227,Mainland China,Gansu,2020-01-23,,2.0,,265.8359,0.0018494802,79804.555,3.929585e-05,45716.18,427162.3
228,Mainland China,Gansu,2020-01-24,,2.0,,264.94717,0.001693913,79875.79,1.7295768e-05,47910.285,443409.22
229,Mainland China,Gansu,2020-01-25,,4.0,,265.03708,0.0016998255,79463.13,4.4290173e-06,52957.055,504573.5
230,Mainland China,Gansu,2020-01-26,,7.0,,264.46576,0.0017049183,79317.766,7.82648e-06,52687.72,499968.7
231,Mainland China,Gansu,2020-01-27,,14.0,,264.23886,0.0015932195,79342.44,2.534224e-06,53969.598,513049.7
232,Mainland China,Gansu,2020-01-28,,19.0,,264.66296,0.0014278868,79621.46,7.795191e-07,57235.32,551991.44
233,Mainland China,Gansu,2020-01-29,,24.0,,265.20328,0.0012535098,79697.56,1.6085652e-08,58970.49,577402.8
234,Mainland China,Gansu,2020-01-30,,26.0,,265.71335,0.0014479111,79451.66,1.7411244e-06,59643.94,583654.4
235,Mainland China,Gansu,2020-01-31,,29.0,,266.72858,0.0018309511,79421.73,3.1274594e-05,52811.4,491048.6
236,Mainland China,Gansu,2020-02-01,0.0,40.0,0.0,265.63046,0.0017014738,79677.89,2.0543914e-05,30775.11,289675.75
237,Mainland China,Gansu,2020-02-02,0.0,51.0,3.0,264.6399,0.0012345233,79690.98,3.6216986e-06,57856.23,552357.75
238,Mainland China,Gansu,2020-02-03,0.0,55.0,3.0,265.91986,0.0012336174,79382.24,2.781328e-07,61889.492,605545.9
239,Mainland China,Gansu,2020-02-04,0.0,57.0,4.0,266.88773,0.0013828472,79372.28,2.1389917e-06,61301.863,593865.2
240,Mainland China,Gansu,2020-02-05,0.0,62.0,6.0,267.1347,0.0016556293,79380.266,1.3448961e-05,55931.62,532813.25
241,Mainland China,Gansu,2020-02-06,0.0,62.0,6.0,267.11673,0.0016733994,79525.88,5.0048307e-06,58192.73,554900.25
242,Mainland China,Gansu,2020-02-07,0.0,67.0,9.0,267.47604,0.0016910351,80048.875,4.3049413e-06,61643.414,589782.0
243,Mainland China,Gansu,2020-02-08,1.0,79.0,12.0,268.22714,0.0014689845,80284.23,6.4747874e-06,61046.297,583410.9
244,Mainland China,Gansu,2020-02-09,2.0,83.0,16.0,269.5019,0.0014387538,79627.52,1.1706671e-06,66026.23,641146.5
245,Mainland China,Gansu,2020-02-10,2.0,83.0,17.0,269.96,0.0015132824,79204.89,3.7424616e-06,65762.83,638826.5
246,Mainland China,Gansu,2020-02-11,2.0,86.0,24.0,271.07388,0.0013796041,79140.945,5.618932e-08,68043.75,666236.1
247,Mainland China,Gansu,2020-02-12,2.0,87.0,31.0,271.93875,0.001623297,78998.35,1.6394789e-06,66996.04,648479.1
248,Mainland China,Gansu,2020-02-13,2.0,90.0,39.0,268.07608,0.0013775586,79320.62,6.6554144e-06,65555.32,626277.56
249,Mainland China,Gansu,2020-02-14,2.0,90.0,39.0,262.2517,0.00090749183,80134.555,5.7532498e-06,63106.297,606421.8
250,Mainland China,Gansu,2020-02-15,2.0,90.0,49.0,263.4411,0.0007895771,80171.73,5.082167e-07,70094.914,693574.2
251,Mainland China,Gansu,2020-02-16,2.0,90.0,54.0,266.01965,0.00089613366,80144.266,5.439812e-07,70430.516,683367.4
252,Mainland China,Gansu,2020-02-17,2.0,91.0,58.0,267.4752,0.0011079896,80065.94,8.7268126e-07,70513.27,681232.1
253,Mainland China,Gansu,2020-02-18,2.0,91.0,62.0,268.91574,0.0013335543,79556.15,3.0161598e-06,69531.17,664717.25
254,Mainland China,Gansu,2020-02-19,2.0,91.0,65.0,269.9286,0.0017627411,79719.47,1.4400396e-05,67947.68,640434.4
255,Mainland China,Gansu,2020-02-20,2.0,91.0,71.0,267.78387,0.0015381234,80243.94,1.1101133e-05,60328.844,554045.3
256,Mainland China,Gansu,2020-02-21,2.0,91.0,76.0,269.7186,0.0014863441,80151.0,6.151334e-08,75719.85,727837.2
257,Mainland China,Gansu,2020-02-22,2.0,91.0,76.0,272.8972,0.0016621676,79715.516,3.7000135e-07,74573.195,719727.3
258,Mainland China,Gansu,2020-02-23,2.0,91.0,78.0,274.40726,0.0021013245,79300.11,7.5093535e-06,71257.53,670130.9
259,Mainland China,Gansu,2020-02-24,2.0,91.0,80.0,274.54807,0.0018008626,79326.58,1.5113477e-06,76256.68,724474.2
260,Mainland China,Gansu,2020-02-25,2.0,91.0,80.0,275.4179,0.0021562886,79418.64,5.120482e-06,77066.914,731298.25
261,Mainland China,Gansu,2020-02-26,2.0,91.0,81.0,275.88605,0.002787469,79621.195,3.6053934e-05,66325.84,611175.75
262,Mainland China,Gansu,2020-02-27,2.0,91.0,81.0,273.61725,0.002505239,79431.12,7.909626e-05,56735.426,519720.88
263,Mainland China,Gansu,2020-02-28,2.0,91.0,82.0,274.90042,0.0023370038,79296.32,7.8755596e-07,76659.414,721640.1
264,Mainland China,Gansu,2020-02-29,2.0,91.0,82.0,272.8496,0.0020430633,79733.32,9.606209e-06,75106.47,702008.2
265,Mainland China,Gansu,2020-03-01,2.0,91.0,84.0,272.02997,0.00203284,79654.59,2.580322e-05,71791.12,667864.1
266,Mainland China,Gansu,2020-03-02,2.0,91.0,85.0,272.2836,0.00179392,79683.54,3.1159718e-05,78078.664,737754.3
267,Mainland China,Gansu,2020-03-03,2.0,91.0,86.0,272.35175,0.0016772354,79590.92,5.2553596e-06,81459.41,767122.0
268,Mainland China,Gansu,2020-03-04,2.0,91.0,87.0,273.656,0.0018933243,79235.32,3.0139597e-06,85086.58,808865.2
269,Mainland China,Gansu,2020-03-05,2.0,102.0,87.0,273.64264,0.0024947044,79031.73,1.3908734e-05,72960.23,660637.2
270,Mainland China,Gansu,2020-03-06,2.0,119.0,87.0,274.51395,0.0020376416,78939.445,7.477995e-06,82263.07,778589.06
271,Mainland China,Gansu,2020-03-07,2.0,120.0,87.0,276.1927,0.0025299396,78679.05,1.2143731e-05,80018.92,737872.44
272,Mainland China,Gansu,2020-03-08,2.0,124.0,87.0,269.8102,0.0020942637,79584.29,7.054102e-05,58629.51,517540.97
273,Mainland China,Gansu,2020-03-09,2.0,124.0,88.0,268.88712,0.0014341422,79877.695,6.1650176e-06,85726.625,804522.3
274,Mainland China,Gansu,2020-03-10,2.0,125.0,88.0,272.19897,0.0013926042,79349.74,1.4544931e-06,89114.766,844384.4
275,Mainland China,Gansu,2020-03-11,0.0,0.0,0.0,273.34634,0.0017913266,79195.734,1.0606917e-05,84430.54,774852.94
276,Mainland China,Gansu,2020-03-12,0.0,0.0,0.0,270.92636,0.0018030342,79872.32,2.8343033e-05,77483.04,705387.8
277,Mainland China,Gansu,2020-03-13,,,,271.6344,0.0015584528,80089.65,4.2534583e-07,92105.055,877078.06
278,Mainland China,Gansu,2020-03-14,,,,275.0266,0.0016207226,79793.69,2.7918875e-06,92838.09,881291.7
279,Mainland China,Gansu,2020-03-15,,,,274.71628,0.0022510346,79745.71,0.00010501161,71678.99,643714.25
280,Mainland China,Gansu,2020-03-16,,,,275.10107,0.0018700954,79983.62,1.7514689e-05,84177.664,768748.94
281,Mainland China,Gansu,2020-03-17,,,,276.8402,0.0017075168,79741.16,1.4493162e-06,96489.305,910854.2
282,Mainland China,Gansu,2020-03-18,,,,277.63718,0.0016352524,79644.48,7.130392e-06,93315.984,872038.0
283,Mainland China,Gansu,2020-03-19,,,,278.18576,0.0018982289,79234.19,1.7263174e-06,97627.77,914216.7
284,Mainland China,Gansu,2020-03-20,,,,279.7584,0.0025919715,79012.87,3.669025e-05,93557.76,863344.3
285,Mainland China,Gansu,2020-03-21,,,,279.5307,0.0028065369,79235.44,2.1014483e-05,84623.695,765513.4
286,Mainland China,Gansu,2020-03-22,,,,280.72388,0.0030752223,79344.82,1.1758397e-05,93681.35,858447.1
287,Mainland China,Gansu,2020-03-23,,,,nan,nan,nan,9.851024e-06,184412.52,1694783.2
288,Mainland China,Yunnan,2019-11-01,,,,289.0119,0.010083476,81701.305,5.049344e-05,72068.305,640313.2
289,Mainland China,Yunnan,2019-11-02,,,,288.79425,0.010520953,81749.08,7.5743286e-05,64961.883,565466.06
290,Mainland China,Yunnan,2019-11-03,,,,288.77145,0.010454505,81789.91,6.879986e-05,64546.098,564746.6
291,Mainland China,Yunnan,2019-11-04,,,,288.3165,0.010620884,81695.07,0.00016801934,57503.64,507429.12
292,Mainland China,Yunnan,2019-11-05,,,,287.5043,0.010863765,81392.695,0.00014598976,50856.742,443614.0
293,Mainland China,Yunnan,2019-11-06,,,,287.77896,0.009728347,81410.65,3.5865138e-05,59191.46,527485.6
294,Mainland China,Yunnan,2019-11-07,,,,287.56235,0.009680617,81704.25,2.8094439e-05,53610.027,474485.03
295,Mainland China,Yunnan,2019-11-08,,,,287.7138,0.009831334,81786.79,2.7896684e-05,53276.31,463831.16
296,Mainland China,Yunnan,2019-11-09,,,,288.4784,0.010478717,81733.89,5.350415e-05,44929.816,393933.4
297,Mainland China,Yunnan,2019-11-10,,,,287.72275,0.011070661,81624.13,0.00014187809,29255.795,227222.81
298,Mainland China,Yunnan,2019-11-11,,,,288.88043,0.01177063,81433.266,0.00010052389,45061.652,379205.12
299,Mainland China,Yunnan,2019-11-12,,,,289.24756,0.011039797,81617.125,4.0161525e-05,54514.332,476815.3
300,Mainland China,Yunnan,2019-11-13,,,,287.80716,0.009908876,82119.51,5.5747158e-05,48303.49,417713.22
301,Mainland China,Yunnan,2019-11-14,,,,287.76166,0.009877905,81870.805,1.5463667e-05,53977.926,472004.38
302,Mainland China,Yunnan,2019-11-15,,,,288.44427,0.009696414,81500.24,4.9498676e-06,66379.47,608144.2
303,Mainland China,Yunnan,2019-11-16,,,,288.38336,0.009316853,81360.65,5.7126736e-06,69885.84,645276.06
304,Mainland China,Yunnan,2019-11-17,,,,287.83243,0.009037461,81523.76,5.522224e-05,69831.41,645412.44
305,Mainland China,Yunnan,2019-11-18,,,,285.71497,0.00853954,81792.63,4.2258842e-05,50404.652,452210.72
306,Mainland China,Yunnan,2019-11-19,,,,286.25876,0.008477868,81692.04,1.5687485e-05,55718.418,497989.53
307,Mainland China,Yunnan,2019-11-20,,,,285.85284,0.008372551,81710.2,2.4469979e-05,50643.4,451480.62
308,Mainland China,Yunnan,2019-11-21,,,,286.04224,0.008368237,81719.76,1.3226515e-05,55025.324,493482.44
309,Mainland China,Yunnan,2019-11-22,,,,286.29172,0.008070059,81572.336,5.9866375e-06,63624.69,590608.44
310,Mainland China,Yunnan,2019-11-23,,,,286.13828,0.007846073,81535.805,7.3587566e-06,69183.43,649686.5
311,Mainland China,Yunnan,2019-11-24,,,,285.81805,0.0078062196,81763.125,4.1212916e-05,60152.312,551512.7
312,Mainland China,Yunnan,2019-11-25,,,,285.68863,0.008559589,81847.07,2.463504e-05,44305.25,385475.6
313,Mainland China,Yunnan,2019-11-26,,,,286.29703,0.008596259,81753.64,2.1372147e-05,53825.754,477181.94
314,Mainland China,Yunnan,2019-11-27,,,,286.0284,0.008206771,81912.31,2.1678656e-05,60036.035,547848.5
315,Mainland China,Yunnan,2019-11-28,,,,285.90292,0.00795141,81822.15,1.2509286e-05,56480.61,516563.16
316,Mainland China,Yunnan,2019-11-29,,,,285.78363,0.007454622,81675.01,1.0071243e-05,64605.44,603714.6
317,Mainland China,Yunnan,2019-11-30,,,,285.29797,0.0073950696,81607.17,2.8532872e-05,60638.195,568133.94
318,Mainland China,Yunnan,2019-12-01,,,,283.38226,0.0066562765,81803.6,4.3924243e-05,52495.723,475330.06
319,Mainland China,Yunnan,2019-12-02,,,,282.15442,0.0064568385,81865.45,3.3001532e-05,42560.96,379257.62
320,Mainland China,Yunnan,2019-12-03,,,,282.34613,0.0072748163,81862.86,7.409418e-05,35814.145,324428.3
321,Mainland China,Yunnan,2019-12-04,,,,281.2807,0.0068543353,82050.41,0.00016764285,41634.145,356369.8
322,Mainland China,Yunnan,2019-12-05,,,,279.0803,0.0053254566,82326.35,2.5328567e-05,47972.83,439556.1
323,Mainland China,Yunnan,2019-12-06,,,,278.47733,0.004417142,82240.47,2.1432044e-08,69907.18,682139.7
324,Mainland China,Yunnan,2019-12-07,,,,279.0945,0.0044310153,82056.445,5.513532e-07,69813.32,680243.56
325,Mainland China,Yunnan,2019-12-08,,,,279.61673,0.0045455913,81966.58,2.019933e-06,66736.85,641217.7
326,Mainland China,Yunnan,2019-12-09,,,,279.42548,0.0046035927,81736.32,1.993509e-06,66100.414,635033.44
327,Mainland China,Yunnan,2019-12-10,,,,280.29388,0.0050620143,81554.016,1.6900677e-06,67660.805,653613.56
328,Mainland China,Yunnan,2019-12-11,,,,280.52402,0.005394761,81572.08,1.1272718e-05,57899.742,540282.44
329,Mainland China,Yunnan,2019-12-12,,,,281.62912,0.0057529756,81679.6,2.0646303e-06,62690.91,590457.5
330,Mainland China,Yunnan,2019-12-13,,,,282.8358,0.006251777,81840.12,3.257926e-06,67106.734,640421.5
331,Mainland China,Yunnan,2019-12-14,,,,283.87454,0.006359949,81697.06,3.9999627e-06,66686.2,637600.6
332,Mainland China,Yunnan,2019-12-15,,,,284.229,0.0063902405,81619.45,8.703915e-06,67140.57,641694.94
333,Mainland China,Yunnan,2019-12-16,,,,284.47244,0.0062313606,81605.64,2.000098e-05,65526.523,623893.3
334,Mainland China,Yunnan,2019-12-17,,,,284.3002,0.006252204,81617.59,2.8966646e-05,64336.215,610986.44
335,Mainland China,Yunnan,2019-12-18,,,,282.7417,0.00583768,81675.68,1.1751272e-05,62279.1,585133.1
336,Mainland China,Yunnan,2019-12-19,,,,282.43253,0.0062474855,81556.45,3.386006e-05,54676.55,495719.66
337,Mainland China,Yunnan,2019-12-20,,,,283.09424,0.006758595,81423.4,5.4120672e-05,46993.73,425188.66
338,Mainland China,Yunnan,2019-12-21,,,,283.42584,0.006620188,81412.2,3.5123616e-05,51729.727,471685.75
339,Mainland China,Yunnan,2019-12-22,,,,283.91418,0.0062318207,81308.4,1.8276733e-05,60453.26,562713.2
340,Mainland China,Yunnan,2019-12-23,,,,284.0419,0.0058704815,81459.4,8.827178e-06,65695.445,618236.2
341,Mainland China,Yunnan,2019-12-24,,,,284.17984,0.0059453705,81411.71,1.0109834e-05,63925.26,599332.6
342,Mainland China,Yunnan,2019-12-25,,,,283.6923,0.0058927285,81385.65,1.59827e-05,66467.14,631814.4
343,Mainland China,Yunnan,2019-12-26,,,,281.622,0.00567616,81636.055,3.0591516e-05,54288.383,501076.03
344,Mainland China,Yunnan,2019-12-27,,,,281.3124,0.007067613,81523.414,0.00034827567,34865.684,294052.3
345,Mainland China,Yunnan,2019-12-28,,,,280.8061,0.0072112856,81532.14,0.00023213704,36297.293,307548.75
346,Mainland China,Yunnan,2019-12-29,,,,280.4727,0.005999661,81696.84,2.4991863e-05,59610.926,553403.1
347,Mainland China,Yunnan,2019-12-30,,,,281.0676,0.006050866,81958.06,1.4886075e-05,60790.117,560547.7
348,Mainland China,Yunnan,2019-12-31,,,,282.8299,0.00707674,82088.875,3.0494519e-05,54347.6,496242.53
349,Mainland China,Yunnan,2020-01-01,,,,283.99423,0.0074137086,82104.586,2.4874857e-05,56581.4,511340.84
350,Mainland China,Yunnan,2020-01-02,,,,284.83615,0.0077994987,82048.836,3.968919e-05,58383.89,518175.1
351,Mainland China,Yunnan,2020-01-03,,,,285.429,0.008457267,81826.92,0.00020516363,52978.72,474104.34
352,Mainland China,Yunnan,2020-01-04,,,,283.4312,0.008819351,81538.01,0.00056213455,33098.95,275030.47
353,Mainland China,Yunnan,2020-01-05,,,,283.55353,0.008893598,81405.1,0.0006288203,42285.805,356421.22
354,Mainland China,Yunnan,2020-01-06,,,,282.36847,0.007306557,81532.42,9.531193e-05,49967.734,440709.56
355,Mainland China,Yunnan,2020-01-07,,,,282.99167,0.007026274,81594.19,2.3693176e-05,65652.195,603446.6
356,Mainland China,Yunnan,2020-01-08,,,,284.55054,0.00787728,81519.99,7.1740564e-05,58437.203,518165.16
357,Mainland China,Yunnan,2020-01-09,,,,285.29706,0.007788047,81420.445,8.711982e-05,62358.01,558735.0
358,Mainland China,Yunnan,2020-01-10,,,,283.74588,0.00732496,81378.555,6.0917428e-05,62306.316,555352.56
359,Mainland China,Yunnan,2020-01-11,,,,281.02618,0.0059232945,81499.8,3.958628e-05,59986.98,545439.25
360,Mainland China,Yunnan,2020-01-12,,,,281.6508,0.0054741832,81400.43,2.9217786e-06,71156.266,670790.44
361,Mainland China,Yunnan,2020-01-13,,,,282.85028,0.0062481775,81280.24,9.158034e-06,70311.22,652842.25
362,Mainland China,Yunnan,2020-01-14,,,,283.69922,0.006600625,81274.266,1.5409125e-05,63487.246,581936.6
363,Mainland China,Yunnan,2020-01-15,,,,283.6764,0.0060312496,81343.766,1.38346795e-05,70194.67,653744.3
364,Mainland China,Yunnan,2020-01-16,,,,282.61404,0.0058891852,81551.875,1.6703476e-05,67371.305,623795.7
365,Mainland China,Yunnan,2020-01-17,,,,283.24512,0.0059252903,81540.87,1.2510768e-05,68915.555,644123.1
366,Mainland China,Yunnan,2020-01-18,,,,283.13287,0.005480586,81496.07,1.9014877e-05,72231.4,675947.6
367,Mainland China,Yunnan,2020-01-19,,,,282.4698,0.0056222016,81532.94,3.4368975e-05,67568.72,626063.2
368,Mainland China,Yunnan,2020-01-20,,,,283.52695,0.00588291,81535.39,7.29695e-05,67409.13,607806.4
369,Mainland China,Yunnan,2020-01-21,,,,284.08136,0.006307859,81578.99,6.935002e-05,68336.07,616160.94
370,Mainland China,Yunnan,2020-01-22,,1.0,,284.20038,0.005656693,81474.08,3.681326e-05,73874.266,681516.0
371,Mainland China,Yunnan,2020-01-23,,2.0,,283.46863,0.0051192124,81368.266,3.7418926e-05,74673.19,694396.4
372,Mainland China,Yunnan,2020-01-24,,5.0,,281.4292,0.005556407,81355.766,0.0002414572,66363.484,595881.8
373,Mainland China,Yunnan,2020-01-25,,11.0,,277.14627,0.0048134206,81403.63,0.00011758764,62612.207,562015.0
374,Mainland China,Yunnan,2020-01-26,,16.0,,278.50214,0.0043321094,81230.96,2.9583182e-06,77141.67,721861.56
375,Mainland China,Yunnan,2020-01-27,,26.0,,279.35168,0.004830666,81102.31,3.371261e-05,67968.61,621207.06
376,Mainland China,Yunnan,2020-01-28,,44.0,,278.87048,0.0050513432,81365.1,3.9806437e-05,55571.31,495586.06
377,Mainland China,Yunnan,2020-01-29,,55.0,,279.2688,0.0051218737,81594.49,2.3362858e-05,54740.184,485971.75
378,Mainland China,Yunnan,2020-01-30,,70.0,,280.37836,0.0056974418,81428.71,6.3292966e-05,54653.33,469636.66
379,Mainland China,Yunnan,2020-01-31,,83.0,1.0,281.3465,0.00630659,81388.09,8.530876e-05,61377.875,539250.6
380,Mainland China,Yunnan,2020-02-01,0.0,93.0,2.0,282.19583,0.0060925614,81449.6,2.5450317e-05,36803.625,321691.56
381,Mainland China,Yunnan,2020-02-02,0.0,105.0,3.0,282.43512,0.006037088,81526.555,0.00010716331,70166.82,629166.06
382,Mainland China,Yunnan,2020-02-03,0.0,117.0,5.0,281.32837,0.0054874117,81509.234,6.489384e-05,62760.363,565292.75
383,Mainland China,Yunnan,2020-02-04,0.0,122.0,5.0,281.83905,0.005353131,81470.94,1.7466904e-05,72558.89,662542.1
384,Mainland China,Yunnan,2020-02-05,0.0,128.0,5.0,282.95987,0.00548455,81285.22,4.8058133e-05,67273.59,601732.25
385,Mainland China,Yunnan,2020-02-06,0.0,133.0,7.0,282.77362,0.0053339805,81480.51,1.6441945e-05,76625.16,696820.5
386,Mainland China,Yunnan,2020-02-07,0.0,138.0,12.0,283.41446,0.0060939603,81682.61,2.986548e-05,71524.25,648326.94
387,Mainland China,Yunnan,2020-02-08,0.0,138.0,17.0,283.88348,0.00701667,81907.7,0.00010617314,54263.668,469961.62
388,Mainland China,Yunnan,2020-02-09,0.0,141.0,18.0,283.1422,0.008068052,81776.35,0.00036007477,37710.668,324219.53
389,Mainland China,Yunnan,2020-02-10,0.0,149.0,19.0,283.13736,0.0077555873,81547.375,0.00017028103,57373.6,491014.5
390,Mainland China,Yunnan,2020-02-11,0.0,153.0,20.0,283.4775,0.0061759334,81571.22,1.0479359e-05,76631.984,701468.06
391,Mainland China,Yunnan,2020-02-12,0.0,154.0,26.0,283.68127,0.005644362,81448.875,4.450418e-06,84910.28,776299.7
392,Mainland China,Yunnan,2020-02-13,0.0,156.0,27.0,284.2038,0.005629514,81169.516,9.142146e-07,89568.805,824395.25
393,Mainland China,Yunnan,2020-02-14,0.0,162.0,36.0,284.57352,0.0061192624,81046.88,1.9581563e-05,81140.87,730652.4
394,Mainland China,Yunnan,2020-02-15,0.0,168.0,42.0,282.5831,0.006105441,81476.17,5.4567547e-05,61989.4,532738.5
395,Mainland China,Yunnan,2020-02-16,0.0,171.0,42.0,281.5914,0.0057252073,81779.74,1.4561343e-05,66183.984,587580.6
396,Mainland China,Yunnan,2020-02-17,0.0,171.0,47.0,281.99658,0.0060816826,81886.62,2.6251277e-05,63463.742,569105.2
397,Mainland China,Yunnan,2020-02-18,0.0,172.0,57.0,282.46478,0.0066538053,81713.5,7.952208e-05,57457.78,498010.94
398,Mainland China,Yunnan,2020-02-19,1.0,172.0,60.0,284.39716,0.006506851,81736.86,2.4237623e-05,82705.26,746111.3
399,Mainland China,Yunnan,2020-02-20,2.0,174.0,79.0,284.85107,0.006441964,81867.19,1.185423e-05,83147.14,753388.6
400,Mainland China,Yunnan,2020-02-21,2.0,174.0,96.0,285.40332,0.0070866398,82188.195,1.7634267e-05,77002.9,688650.5
401,Mainland China,Yunnan,2020-02-22,2.0,174.0,107.0,285.90094,0.0075343503,82111.125,9.003493e-06,74826.875,659135.9
402,Mainland China,Yunnan,2020-02-23,2.0,174.0,115.0,286.028,0.007780413,81800.33,7.516855e-05,77804.54,677806.7
403,Mainland China,Yunnan,2020-02-24,2.0,174.0,124.0,285.39227,0.0076761856,81576.914,4.567907e-05,84155.836,747008.7
404,Mainland China,Yunnan,2020-02-25,2.0,174.0,129.0,286.4738,0.0072389473,81585.58,1.3696263e-05,86657.375,770202.56
405,Mainland China,Yunnan,2020-02-26,2.0,174.0,144.0,287.4001,0.007953328,81592.12,0.000113899856,78916.53,697790.4
406,Mainland China,Yunnan,2020-02-27,2.0,174.0,150.0,286.55463,0.008564117,81495.766,0.00020696237,71537.336,599218.94
407,Mainland China,Yunnan,2020-02-28,2.0,174.0,156.0,285.13547,0.007809126,81432.89,8.418733e-05,76510.0,669410.44
408,Mainland China,Yunnan,2020-02-29,2.0,174.0,157.0,286.0231,0.0065906425,81385.34,1.0051927e-05,94697.44,856336.06
409,Mainland China,Yunnan,2020-03-01,2.0,174.0,163.0,287.11505,0.0062873056,81395.87,1.3198073e-05,97997.664,887217.56
410,Mainland China,Yunnan,2020-03-02,2.0,174.0,168.0,287.34885,0.006651514,81365.86,5.8904083e-05,92358.66,840023.2
411,Mainland China,Yunnan,2020-03-03,2.0,174.0,169.0,284.91476,0.0074505145,81434.59,0.00021597509,81528.336,715040.5
412,Mainland China,Yunnan,2020-03-04,2.0,174.0,169.0,284.42938,0.0069209244,81509.55,9.357727e-05,77316.69,666367.7
413,Mainland China,Yunnan,2020-03-05,2.0,174.0,169.0,286.09885,0.0073266244,81386.56,5.872888e-05,79250.375,682812.2
414,Mainland China,Yunnan,2020-03-06,2.0,174.0,170.0,286.9053,0.007262091,81385.12,3.7380898e-05,86601.66,747844.25
415,Mainland China,Yunnan,2020-03-07,2.0,174.0,170.0,288.53146,0.006725924,81232.07,2.264843e-05,92017.8,818243.7
416,Mainland China,Yunnan,2020-03-08,2.0,174.0,170.0,288.52078,0.006148449,81010.33,2.905755e-05,92047.234,812501.2
417,Mainland China,Yunnan,2020-03-09,2.0,174.0,170.0,287.10495,0.005956234,81208.55,3.4198667e-05,92618.72,829465.7
